species	drug_group	drug	drug_incl_remarks	sensitive	resistant
Enterobacterales	Penicillins	Ampicillin	Ampicillin	8	8
Enterobacterales	Penicillins	Ampicillin-sulbactam	Ampicillin-sulbactam	8	8
Enterobacterales	Penicillins	Amoxicillin	Amoxicillin	8	8
Enterobacterales	Penicillins	Amoxicillin-clavulanic acid	Amoxicillin-clavulanic acid	8	8
Enterobacterales	Penicillins	Amoxicillin-clavulanic acid (uncomplicated UTI only)	Amoxicillin-clavulanic acid (uncomplicated UTI only)	32	32
Enterobacterales	Penicillins	Piperacillin	Piperacillin	8	16
Enterobacterales	Penicillins	Piperacillin-tazobactam	Piperacillin-tazobactam	8	16
Enterobacterales	Penicillins	Ticarcillin	Ticarcillin	8	16
Enterobacterales	Penicillins	Ticarcillin-clavulanic acid	Ticarcillin-clavulanic acid	8	16
Enterobacterales	Penicillins	Mecillinam	Mecillinam (uncomplicated UTI only) E. coli, Klebsiella spp. (except K. aerogenes), Raoultella spp. and  P. mirabilis	8	8
Enterobacterales	Cephalosporins	Cefadroxil (uncomplicated UTI only)	Cefadroxil (uncomplicated UTI only)	16	16
Enterobacterales	Cephalosporins	Cefalexin	Cefalexin (uncomplicated UTI only)	16	16
Enterobacterales	Cephalosporins	Cefepime	Cefepime	1	4
Enterobacterales	Cephalosporins	Cefixime (uncomplicated UTI only)	Cefixime (uncomplicated UTI only)	1	1
Enterobacterales	Cephalosporins	Cefotaxime	Cefotaxime	1	2
Enterobacterales	Cephalosporins	"Cefpodoxime 
(uncomplicated UTI only)"	Cefpodoxime  (uncomplicated UTI only)	1	1
Enterobacterales	Cephalosporins	Ceftaroline	Ceftaroline	0.5	0.5
Enterobacterales	Cephalosporins	Ceftazidime	Ceftazidime	1	4
Enterobacterales	Cephalosporins	Ceftazidime-avibactam	Ceftazidime-avibactam	8	8
Enterobacterales	Cephalosporins	Ceftibuten (UTI only)	Ceftibuten (UTI only)	1	1
Enterobacterales	Cephalosporins	Ceftobiprole	Ceftobiprole	0.25	0.25
Enterobacterales	Cephalosporins	Ceftolozane-tazobactam	Ceftolozane-tazobactam	1	1
Enterobacterales	Cephalosporins	Ceftriaxone	Ceftriaxone	1	2
Enterobacterales	Cephalosporins	Cefuroxime iv	Cefuroxime ivHE, E. coli, Klebsiella spp. (except K. aerogenes), Raoultella spp. and P. mirabilis	8	8
Enterobacterales	Cephalosporins	Cefuroxime oral (uncomplicated UTI only), 	Cefuroxime oral (uncomplicated UTI only), E. coli, Klebsiella spp. (except K. aerogenes), Raoultella spp. and  P. mirabilis	8	8
Enterobacterales	Carbapenems	Ertapenem	Ertapenem	0.5	0.5
Enterobacterales	Carbapenems	Imipenem	Imipenem	2	4
Enterobacterales	Carbapenems	Imipenem, 	Imipenem, Morganella morganii,Proteus spp. and Providencia spp.2	0.125	4
Enterobacterales	Carbapenems	Meropenem	Meropenem	2	8
Enterobacterales	Carbapenems	Meropenem-vaborbactam	Meropenem-vaborbactam	8	8
Enterobacterales	Monobactams	Aztreonam	Aztreonam1	1	4
Enterobacterales	Fluoroquinolones	Ciprofloxacin	Ciprofloxacin	0.25	0.5
Enterobacterales	Fluoroquinolones	Ciprofloxacin	Ciprofloxacin, Salmonella spp.1	0.06	0.06
Enterobacterales	Fluoroquinolones	Levofloxacin	Levofloxacin	0.5	1
Enterobacterales	Fluoroquinolones	Moxifloxacin	Moxifloxacin	0.25	0.25
Enterobacterales	Fluoroquinolones	Norfloxacin	Norfloxacin (uncomplicated UTI only)	0.5	1
Enterobacterales	Fluoroquinolones	Ofloxacin	Ofloxacin	0.25	0.5
Enterobacterales	Aminoglycosides	Amikacin	AmikacinHE	8	16
Enterobacterales	Aminoglycosides	Gentamicin	GentamicinHE	2	4
Enterobacterales	Aminoglycosides	Netilmicin	NetilmicinHE	2	4
Enterobacterales	Aminoglycosides	Tobramycin	TobramycinHE	2	4
Enterobacterales	Tetracyclines	Eravacycline, 	Eravacycline, E. coli	0.5	0.5
Enterobacterales	Tetracyclines	Tigecycline	Tigecycline,E. coli and C. koseri	0.5	0.5
Enterobacterales	Miscellaneous agents	Chloramphenicol	Chloramphenicol	8	8
Enterobacterales	Miscellaneous agents	Colistin	Colistin1	2	2
Enterobacterales	Miscellaneous agents	Fosfomycin iv	Fosfomycin iv	32	32
Enterobacterales	Miscellaneous agents	Fosfomycin oral	Fosfomycin oral  (uncomplicated UTI only)	32	32
Enterobacterales	Miscellaneous agents	Nitrofurantoin	Nitrofurantoin (uncomplicated UTI only), E. coli	64	64
Enterobacterales	Miscellaneous agents	Nitroxoline 	Nitroxoline (uncomplicated UTI only),  E. coli	16	16
Enterobacterales	Miscellaneous agents	"Trimethoprim 
"	Trimethoprim  (uncomplicated UTI only)	2	4
Enterobacterales	Miscellaneous agents	Trimethoprim-sulfamethoxazole	Trimethoprim-sulfamethoxazole3	2	4
Pseudomonas	Penicillins	Piperacillin	PiperacillinHE	16	16
Pseudomonas	Penicillins	Piperacillin-tazobactam	Piperacillin-tazobactamHE	16	16
Pseudomonas	Penicillins	Ticarcillin	TicarcillinHE	16	16
Pseudomonas	Penicillins	Ticarcillin-clavulanic acid	Ticarcillin-clavulanic acidHE	16	16
Pseudomonas	Cephalosporins	Cefepime	CefepimeHE	8	8
Pseudomonas	Cephalosporins	Ceftazidime	CeftazidimeHE	8	8
Pseudomonas	Cephalosporins	Ceftazidime-avibactam	Ceftazidime-avibactam, P. aeruginosa	8	8
Pseudomonas	Cephalosporins	Ceftolozane-tazobactam	Ceftolozane-tazobactam, P. aeruginosa	4	4
Pseudomonas	Carbapenems	Imipenem	ImipenemHE	4	4
Pseudomonas	Carbapenems	Meropenem	Meropenem	2	8
Pseudomonas	Carbapenems	Meropenem-vaborbactam	Meropenem-vaborbactam,  P. aeruginosa	8	8
Pseudomonas	Monobactams	Aztreonam	AztreonamHE	16	16
Pseudomonas	Fluoroquinolones	Ciprofloxacin	CiprofloxacinHE	0.5	0.5
Pseudomonas	Fluoroquinolones	Levofloxacin	LevofloxacinHE	1	1
Pseudomonas	Aminoglycosides	Amikacin	AmikacinHE	8	16
Pseudomonas	Aminoglycosides	Gentamicin	GentamicinHE	4	4
Pseudomonas	Aminoglycosides	Netilmicin	NetilmicinHE	4	4
Pseudomonas	Aminoglycosides	Tobramycin	TobramycinHE	4	4
Pseudomonas	Miscellaneous agents	Colistin	Colistin1	2	2
S.maltophilia	Miscellaneous agents	Trimethoprim-sulfamethoxazole	Trimethoprim-sulfamethoxazole1,HE	4	4
Acinetobacter	Carbapenems	Imipenem	Imipenem	2	4
Acinetobacter	Carbapenems	Meropenem	Meropenem	2	8
Acinetobacter	Fluoroquinolones	Ciprofloxacin	Ciprofloxacin	0.06	1
Acinetobacter	Fluoroquinolones	Levofloxacin	Levofloxacin	0.5	1
Acinetobacter	Aminoglycosides	Amikacin	AmikacinHE	8	16
Acinetobacter	Aminoglycosides	Gentamicin	GentamicinHE	4	4
Acinetobacter	Aminoglycosides	Netilmicin	NetilmicinHE	4	4
Acinetobacter	Aminoglycosides	Tobramycin	TobramycinHE	4	4
Acinetobacter	Miscellaneous agents	Colistin	Colistin1	2	2
Acinetobacter	Miscellaneous agents	Trimethoprim-sulfamethoxazole	Trimethoprim-sulfamethoxazole2	2	4
Staphylococcus	Penicillins	Benzylpenicillin,	Benzylpenicillin,S. aureus	0.125	0.125
Staphylococcus	Penicillins	Benzylpenicillin,	Benzylpenicillin,S. lugdunensis	0.125	0.125
Staphylococcus	Cephalosporins	Ceftaroline	Ceftaroline, S. aureus (indications other than pneumonia)	1	2
Staphylococcus	Cephalosporins	Ceftaroline	Ceftaroline, S. aureus (pneumonia)	1	1
Staphylococcus	Cephalosporins	Ceftobiprole	Ceftobiprole, S. aureus	2	2
Staphylococcus	Fluoroquinolones	Ciprofloxacin	CiprofloxacinHE, S. aureus	1	1
Staphylococcus	Fluoroquinolones	Ciprofloxacin	CiprofloxacinHE,  Coagulase-negative staphylococci	1	1
Staphylococcus	Fluoroquinolones	Levofloxacin	Levofloxacin, S. aureus	1	1
Staphylococcus	Fluoroquinolones	Levofloxacin	Levofloxacin,  Coagulase-negative staphylococci	1	1
Staphylococcus	Fluoroquinolones	Moxifloxacin	Moxifloxacin, S. aureus	0.25	0.25
Staphylococcus	Fluoroquinolones	Moxifloxacin	Moxifloxacin,  Coagulase-negative staphylococci	0.25	0.25
Staphylococcus	Fluoroquinolones	Ofloxacin	OfloxacinHE, S. aureus	1	1
Staphylococcus	Fluoroquinolones	Ofloxacin	OfloxacinHE,  Coagulase-negative staphylococci	1	1
Staphylococcus	Aminoglycosides	Amikacin	Amikacin1, S. aureus	8	16
Staphylococcus	Aminoglycosides	Amikacin	Amikacin1,Coagulase-negative staphylococci	8	16
Staphylococcus	Aminoglycosides	Gentamicin, 	Gentamicin, S. aureus	1	1
Staphylococcus	Aminoglycosides	"Gentamicin, 
"	Gentamicin,  Coagulase-negative staphylococci	1	1
Staphylococcus	Aminoglycosides	Netilmicin,	Netilmicin, S. aureus	1	1
Staphylococcus	Aminoglycosides	"Netilmicin, 
"	Netilmicin,  Coagulase-negative staphylococci	1	1
Staphylococcus	Aminoglycosides	Tobramycin, 	Tobramycin, S. aureus	1	1
Staphylococcus	Aminoglycosides	"Tobramycin, 
"	Tobramycin,  Coagulase-negative staphylococci	1	1
Staphylococcus	Glycopeptides and lipoglycopeptides	Dalbavancin	Dalbavancin2	0.125	0.125
Staphylococcus	Glycopeptides and lipoglycopeptides	Oritavancin, 	Oritavancin, S. aureus2	0.125	0.125
Staphylococcus	Glycopeptides and lipoglycopeptides	Teicoplanin, 	Teicoplanin, S. aureus2	2	2
Staphylococcus	Glycopeptides and lipoglycopeptides	"Teicoplanin, 
"	Teicoplanin,  Coagulase-negative staphylococci	4	4
Staphylococcus	Glycopeptides and lipoglycopeptides	Telavancin,	Telavancin,MRSA2	0.125	0.125
Staphylococcus	Glycopeptides and lipoglycopeptides	Vancomycin	Vancomycin, S. aureus2	2	2
Staphylococcus	Glycopeptides and lipoglycopeptides	"Vancomycin, 
"	Vancomycin,  Coagulase-negative staphylococci2	4	4
Staphylococcus	Macrolides, lincosamides and streptogramins	Azithromycin	Azithromycin	1	2
Staphylococcus	Macrolides, lincosamides and streptogramins	Clarithromycin	Clarithromycin	1	2
Staphylococcus	Macrolides, lincosamides and streptogramins	Erythromycin	Erythromycin	1	2
Staphylococcus	Macrolides, lincosamides and streptogramins	Roxithromycin	Roxithromycin	1	2
Staphylococcus	Macrolides, lincosamides and streptogramins	Clindamycin	Clindamycin2	0.25	0.5
Staphylococcus	Macrolides, lincosamides and streptogramins	Quinupristin-dalfopristin	Quinupristin-dalfopristin	1	2
Staphylococcus	Tetracyclines	Doxycycline	Doxycycline	1	2
Staphylococcus	Tetracyclines	Eravacycline, 	Eravacycline, S. aureus	0.25	0.25
Staphylococcus	Tetracyclines	Minocycline	Minocycline	0.5	1
Staphylococcus	Tetracyclines	Tetracycline	Tetracycline	1	2
Staphylococcus	Tetracyclines	Tigecycline	Tigecycline2	0.5	0.5
Staphylococcus	Oxazolidinones	Linezolid	Linezolid	4	4
Staphylococcus	Oxazolidinones	Tedizolid	Tedizolid	0.5	0.5
Staphylococcus	Miscellaneous agents	Chloramphenicol	Chloramphenicol	8	8
Staphylococcus	Miscellaneous agents	Daptomycin	Daptomycin1	1	1
Staphylococcus	Miscellaneous agents	Fosfomycin iv	Fosfomycin iv	32	32
Staphylococcus	Miscellaneous agents	Fusidic acid	Fusidic acid	1	1
Staphylococcus	Miscellaneous agents	Nitrofurantoin	Nitrofurantoin (uncomplicated UTI only), S. saprophyticus	64	64
Staphylococcus	Miscellaneous agents	Rifampicin	Rifampicin	0.06	0.5
Staphylococcus	Miscellaneous agents	Trimethoprim 	Trimethoprim (uncomplicated UTI only)	2	4
Staphylococcus	Miscellaneous agents	Trimethoprim-sulfamethoxazole	Trimethoprim-sulfamethoxazole4	2	4
Enterococcus	Penicillins	Ampicillin	Ampicillin	4	8
Enterococcus	Penicillins	Ampicillin-sulbactam	Ampicillin-sulbactam3	4	8
Enterococcus	Penicillins	Amoxicillin	Amoxicillin3	4	8
Enterococcus	Penicillins	Amoxicillin-clavulanic acid	Amoxicillin-clavulanic acid3	4	8
Enterococcus	Carbapenems	Imipenem	Imipenem	4	8
Enterococcus	Fluoroquinolones	Ciprofloxacin	Ciprofloxacin (uncomplicated UTI only)	4	4
Enterococcus	Fluoroquinolones	Levofloxacin	Levofloxacin (uncomplicated UTI only)	4	4
Enterococcus	Glycopeptides and lipoglycopeptides	Teicoplanin	Teicoplanin	2	2
Enterococcus	Glycopeptides and lipoglycopeptides	Vancomycin	Vancomycin	4	4
Enterococcus	Macrolides, lincosamides and streptogramins	Quinupristin-dalfopristin	Quinupristin-dalfopristin, E. faecium	1	4
Enterococcus	Tetracyclines	Eravacycline	Eravacycline	0.125	0.125
Enterococcus	Tetracyclines	Tigecycline	Tigecycline1	0.25	0.25
Enterococcus	Oxazolidinones	Linezolid	Linezolid	4	4
Enterococcus	Miscellaneous agents	Nitrofurantoin	Nitrofurantoin (uncomplicated UTI only), E. faecalis	64	64
Streptococcus A,B,C,G	Penicillins	Benzylpenicillin	Benzylpenicillin2	0.25	0.25
Streptococcus A,B,C,G	Fluoroquinolones	Levofloxacin	LevofloxacinHE	2	2
Streptococcus A,B,C,G	Fluoroquinolones	Moxifloxacin	Moxifloxacin	0.5	0.5
Streptococcus A,B,C,G	Glycopeptides and lipoglycopeptides	Dalbavancin	Dalbavancin1	0.125	0.125
Streptococcus A,B,C,G	Glycopeptides and lipoglycopeptides	Oritavancin	Oritavancin1	0.25	0.25
Streptococcus A,B,C,G	Glycopeptides and lipoglycopeptides	Teicoplanin	Teicoplanin1	2	2
Streptococcus A,B,C,G	Glycopeptides and lipoglycopeptides	Vancomycin	Vancomycin1	2	2
Streptococcus A,B,C,G	Macrolides, lincosamides and streptogramins	Azithromycin	Azithromycin	0.25	0.5
Streptococcus A,B,C,G	Macrolides, lincosamides and streptogramins	Clarithromycin	Clarithromycin	0.25	0.5
Streptococcus A,B,C,G	Macrolides, lincosamides and streptogramins	Erythromycin	Erythromycin	0.25	0.5
Streptococcus A,B,C,G	Macrolides, lincosamides and streptogramins	Roxithromycin	Roxithromycin	0.5	1
Streptococcus A,B,C,G	Macrolides, lincosamides and streptogramins	Telithromycin	Telithromycin	0.25	0.5
Streptococcus A,B,C,G	Macrolides, lincosamides and streptogramins	Clindamycin	Clindamycin2	0.5	0.5
Streptococcus A,B,C,G	Tetracyclines	Doxycycline	Doxycycline	1	2
Streptococcus A,B,C,G	Tetracyclines	Minocycline	Minocycline	0.5	1
Streptococcus A,B,C,G	Tetracyclines	Tetracycline	Tetracycline	1	2
Streptococcus A,B,C,G	Tetracyclines	Tigecycline	Tigecycline2	0.125	0.125
Streptococcus A,B,C,G	Oxazolidinones	Linezolid	Linezolid1	2	4
Streptococcus A,B,C,G	Oxazolidinones	Tedizolid	Tedizolid1	0.5	0.5
Streptococcus A,B,C,G	Miscellaneous agents	Chloramphenicol	Chloramphenicol	8	8
Streptococcus A,B,C,G	Miscellaneous agents	Daptomycin	Daptomycin1	1	1
Streptococcus A,B,C,G	Miscellaneous agents	Nitrofurantoin	Nitrofurantoin (uncomplicated UTI only),  S. agalactiae (group B streptococci)	64	64
Streptococcus A,B,C,G	Miscellaneous agents	Rifampicin	Rifampicin	0.06	0.5
Streptococcus A,B,C,G	Miscellaneous agents	Trimethoprim 	Trimethoprim (uncomplicated UTI only), S. agalactiae (group B streptococci)	2	2
Streptococcus A,B,C,G	Miscellaneous agents	Trimethoprim-sulfamethoxazole	Trimethoprim-sulfamethoxazole3	1	2
S.pneumoniae	Penicillins	Benzylpenicillin	Benzylpenicillin (indications other than meningitis)3	0.06	2
S.pneumoniae	Penicillins	Benzylpenicillin	Benzylpenicillin (meningitis)	0.06	0.06
S.pneumoniae	Penicillins	Ampicillin	Ampicillin	0.5	2
S.pneumoniae	Penicillins	Amoxicillin oral	Amoxicillin oral	0.5	1
S.pneumoniae	Penicillins	Amoxicillin-clavulanic acid oral	Amoxicillin-clavulanic acid oral	0.5	1
S.pneumoniae	Cephalosporins	Cefaclor	Cefaclor	0.03	0.5
S.pneumoniae	Cephalosporins	Cefepime	Cefepime	1	2
S.pneumoniae	Cephalosporins	Cefotaxime	Cefotaxime	0.5	2
S.pneumoniae	Cephalosporins	Cefpodoxime	Cefpodoxime	0.25	0.5
S.pneumoniae	Cephalosporins	Ceftaroline	Ceftaroline	0.25	0.25
S.pneumoniae	Cephalosporins	Ceftobiprole	Ceftobiprole	0.5	0.5
S.pneumoniae	Cephalosporins	Ceftriaxone	Ceftriaxone	0.5	2
S.pneumoniae	Cephalosporins	Cefuroxime iv	Cefuroxime iv	0.5	1
S.pneumoniae	Cephalosporins	Cefuroxime oral	Cefuroxime oral	0.25	0.5
S.pneumoniae	Carbapenems	Ertapenem	Ertapenem2	0.5	0.5
S.pneumoniae	Carbapenems	Imipenem	Imipenem2	2	2
S.pneumoniae	Carbapenems	Meropenem	Meropenem2 (indications other than meningitis)	2	2
S.pneumoniae	Carbapenems	Meropenem	Meropenem3(meningitis)	0.25	0.25
S.pneumoniae	Fluoroquinolones	Levofloxacin	LevofloxacinHE	2	2
S.pneumoniae	Fluoroquinolones	Moxifloxacin	Moxifloxacin	0.5	0.5
S.pneumoniae	Glycopeptides and lipoglycopeptides	Teicoplanin	Teicoplanin1	2	2
S.pneumoniae	Glycopeptides and lipoglycopeptides	Vancomycin	Vancomycin1	2	2
S.pneumoniae	Macrolides, lincosamides and streptogramins	Azithromycin	Azithromycin	0.25	0.5
S.pneumoniae	Macrolides, lincosamides and streptogramins	Clarithromycin	Clarithromycin	0.25	0.5
S.pneumoniae	Macrolides, lincosamides and streptogramins	Erythromycin	Erythromycin	0.25	0.5
S.pneumoniae	Macrolides, lincosamides and streptogramins	Roxithromycin	Roxithromycin	0.5	1
S.pneumoniae	Macrolides, lincosamides and streptogramins	Telithromycin	Telithromycin	0.25	0.5
S.pneumoniae	Macrolides, lincosamides and streptogramins	Clindamycin	Clindamycin2	0.5	0.5
S.pneumoniae	Tetracyclines	Doxycycline	Doxycycline	1	2
S.pneumoniae	Tetracyclines	Minocycline	Minocycline	0.5	1
